starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:06:51 2026	1776857811	4	2	6	0
Wed Apr 22 17:06:51 2026	1776857811	5	3	8	0
Wed Apr 22 17:06:51 2026	1776857811	4	4	8	0
Wed Apr 22 17:06:51 2026	1776857811	4	4	8	0
Wed Apr 22 17:06:51 2026	1776857811	4	5	9	0
Wed Apr 22 17:06:51 2026	1776857811	5	4	9	0
Wed Apr 22 17:06:50 2026	1776857810	3	5	9	0
Wed Apr 22 17:06:49 2026	1776857809	5	4	9	0
Wed Apr 22 17:06:49 2026	1776857809	4	5	9	0
Wed Apr 22 17:06:51 2026	1776857811	4	5	9	0
Wed Apr 22 17:06:51 2026	1776857811	6	4	10	0
Wed Apr 22 17:06:49 2026	1776857809	4	6	10	0
Wed Apr 22 17:06:50 2026	1776857810	5	6	11	0
Wed Apr 22 17:06:51 2026	1776857811	5	6	11	0
Wed Apr 22 17:06:51 2026	1776857811	4	7	11	0
Wed Apr 22 17:06:51 2026	1776857811	5	7	12	0
Wed Apr 22 17:06:50 2026	1776857810	5	6	12	0
Wed Apr 22 17:06:51 2026	1776857811	9	3	12	0
Wed Apr 22 17:06:50 2026	1776857810	6	7	12	0
Wed Apr 22 17:06:50 2026	1776857810	6	7	13	0
Wed Apr 22 17:06:51 2026	1776857811	8	6	13	0
Wed Apr 22 17:06:51 2026	1776857811	3	10	13	0
Wed Apr 22 17:06:50 2026	1776857810	10	3	14	0
Wed Apr 22 17:06:49 2026	1776857809	5	8	14	0
Wed Apr 22 17:06:50 2026	1776857810	7	7	14	0
Wed Apr 22 17:06:50 2026	1776857810	7	7	14	0
Wed Apr 22 17:06:49 2026	1776857809	8	6	14	0
Wed Apr 22 17:06:49 2026	1776857809	8	6	14	0
Wed Apr 22 17:06:50 2026	1776857810	8	6	14	0
Wed Apr 22 17:06:49 2026	1776857809	9	5	14	0
Wed Apr 22 17:06:50 2026	1776857810	7	8	14	0
Wed Apr 22 17:06:51 2026	1776857811	4	10	14	0
Wed Apr 22 17:06:50 2026	1776857810	5	10	15	0
Wed Apr 22 17:06:50 2026	1776857810	7	8	15	0
Wed Apr 22 17:06:49 2026	1776857809	11	4	15	0
Wed Apr 22 17:06:50 2026	1776857810	7	8	15	0
Wed Apr 22 17:06:50 2026	1776857810	5	10	16	0
Wed Apr 22 17:06:49 2026	1776857809	10	6	16	0
Wed Apr 22 17:06:49 2026	1776857809	5	11	16	0
Wed Apr 22 17:06:51 2026	1776857811	8	8	16	0
Wed Apr 22 17:06:49 2026	1776857809	5	11	16	0
Wed Apr 22 17:06:51 2026	1776857811	9	8	16	0
Wed Apr 22 17:06:50 2026	1776857810	9	8	16	0
Wed Apr 22 17:06:51 2026	1776857811	8	9	16	0
Wed Apr 22 17:06:49 2026	1776857809	6	11	17	0
Wed Apr 22 17:06:49 2026	1776857809	10	7	17	0
Wed Apr 22 17:06:49 2026	1776857809	9	8	17	0
Wed Apr 22 17:06:50 2026	1776857810	12	6	17	0
Wed Apr 22 17:06:49 2026	1776857809	8	10	18	0
Wed Apr 22 17:06:50 2026	1776857810	9	9	18	0
Wed Apr 22 17:06:49 2026	1776857809	7	11	18	0
Wed Apr 22 17:06:51 2026	1776857811	8	11	18	0
Wed Apr 22 17:06:49 2026	1776857809	11	9	20	0
Wed Apr 22 17:06:49 2026	1776857809	8	12	20	0
Wed Apr 22 17:06:49 2026	1776857809	13	8	21	0
Wed Apr 22 17:06:50 2026	1776857810	13	8	21	0
Wed Apr 22 17:06:50 2026	1776857810	13	8	21	0
Wed Apr 22 17:06:49 2026	1776857809	13	8	21	0
Wed Apr 22 17:06:50 2026	1776857810	9	12	21	0
Wed Apr 22 17:06:50 2026	1776857810	14	7	21	0
Wed Apr 22 17:06:49 2026	1776857809	7	14	21	0
Wed Apr 22 17:06:49 2026	1776857809	6	15	21	0
Wed Apr 22 17:06:49 2026	1776857809	12	10	21	0
Wed Apr 22 17:06:51 2026	1776857811	11	11	22	0
Wed Apr 22 17:06:50 2026	1776857810	12	11	23	0
Wed Apr 22 17:06:51 2026	1776857811	10	13	24	0
Wed Apr 22 17:06:49 2026	1776857809	6	18	24	0
Wed Apr 22 17:06:49 2026	1776857809	17	7	24	0
Wed Apr 22 17:06:49 2026	1776857809	19	5	24	0
Wed Apr 22 17:06:49 2026	1776857809	15	10	25	0
Wed Apr 22 17:06:50 2026	1776857810	16	9	25	0
Wed Apr 22 17:06:49 2026	1776857809	20	6	25	0
Wed Apr 22 17:06:49 2026	1776857809	11	15	27	0
Wed Apr 22 17:06:50 2026	1776857810	12	17	29	0
Wed Apr 22 17:06:08 2026	1776857768	0	116	116	116
Wed Apr 22 17:06:08 2026	1776857768	0	119	119	119
Wed Apr 22 17:06:05 2026	1776857765	0	122	122	121
Wed Apr 22 17:06:49 2026	1776857809	59	103	162	0
Wed Apr 22 17:06:05 2026	1776857765	0	164	164	164
Wed Apr 22 17:06:05 2026	1776857765	0	204	204	204
Wed Apr 22 17:06:05 2026	1776857765	0	205	205	204
Wed Apr 22 17:06:04 2026	1776857764	0	205	205	204
Wed Apr 22 17:06:50 2026	1776857810	19	186	205	0
Wed Apr 22 17:06:04 2026	1776857764	0	205	205	204
Wed Apr 22 17:06:04 2026	1776857764	0	205	205	205
Wed Apr 22 17:06:48 2026	1776857808	0	205	205	0
Wed Apr 22 17:06:06 2026	1776857766	0	208	208	208
Wed Apr 22 17:06:49 2026	1776857809	204	5	210	0
Wed Apr 22 17:06:03 2026	1776857763	153	112	265	112
Wed Apr 22 17:06:03 2026	1776857763	0	301	301	301
Wed Apr 22 17:06:06 2026	1776857766	0	303	303	302
Wed Apr 22 17:06:06 2026	1776857766	0	307	307	307
Wed Apr 22 17:06:48 2026	1776857808	101	206	307	0
Wed Apr 22 17:06:06 2026	1776857766	0	307	307	307
Wed Apr 22 17:06:07 2026	1776857767	0	308	308	307
Wed Apr 22 17:06:05 2026	1776857765	0	329	329	329
Wed Apr 22 17:06:04 2026	1776857764	0	406	406	406
Wed Apr 22 17:06:50 2026	1776857810	207	202	409	0
Wed Apr 22 17:06:07 2026	1776857767	0	1229	1229	1228
Wed Apr 22 17:06:08 2026	1776857768	0	39598	39598	39598
